binary-trees,186.83,0,0,5.96,2152.6597220000003
binary-trees,188.1,0,0,5.95,2129.1642469999997
binary-trees,185.78,0,0,5.9,2125.973361
binary-trees,185.04,0,0,5.87,2133.0610669999996
binary-trees,182.83,0,0,5.93,2131.47919
binary-trees,183.09,0,0,5.9,2110.058457
binary-trees,184.55,0,0,5.93,2128.335872
binary-trees,187.16,0,0,5.93,2137.042702
binary-trees,186.14,0,0,5.92,2140.8238530000003
binary-trees,185.12,0,0,5.9,2101.133751
fannkuch-redux,490.77,0,0,2.74,4582.903605
fannkuch-redux,499.29,0,0,2.76,4618.122880999999
fannkuch-redux,491.18,0,0,2.68,4471.585213
fannkuch-redux,466.95,0,0,2.74,4585.909688
fannkuch-redux,419.83,0,0,2.94,4942.383201000001
fannkuch-redux,413.51,0,0,2.9,4860.002542
fannkuch-redux,412.43,0,0,2.88,4836.7209649999995
fannkuch-redux,421.39,0,0,2.97,4997.908623
fannkuch-redux,414.47,0,0,2.87,4887.766434
fannkuch-redux,416.38,0,0,2.86,4870.284431
fasta,316.45,0,0,6.4,10820.163254000001
fasta,312.14,0,0,6.1,10274.103455
fasta,333.78,0,0,5.4,9030.493477
fasta,368.11,0,0,5.58,9355.679936
fasta,338.7,0,0,5.53,9291.378612
fasta,322.44,0,0,5.57,9314.982148000001
fasta,356.14,0,0,5.5,9233.209370999999
fasta,287.68,0,0,5.43,9085.611416000002
fasta,325.07,0,0,5.63,9438.627154
fasta,307.02,0,0,5.89,9938.434313
k-nucleotide,43.46,0,0,0.64,569.475557
k-nucleotide,250.2,0,0,3.26,2895.777494
k-nucleotide,244.67,0,0,3.27,2852.897104
k-nucleotide,250.19,0,0,3.33,2856.3675059999996
k-nucleotide,248.6,0,0,3.17,2838.505504
k-nucleotide,250.63,0,0,3.31,2901.743014
k-nucleotide,248.05,0,0,3.29,2850.720575
k-nucleotide,244.91,0,0,3.09,2839.7108430000003
k-nucleotide,247.46,0,0,3.24,2796.14079
k-nucleotide,247.18,0,0,3.26,2867.101217
k-nucleotide,243.95,0,0,3.18,2798.3983590000003
mandelbrot,203.64,0,0,1.99,3124.366359
mandelbrot,202.64,0,0,2.01,3169.486112
mandelbrot,202.29,0,0,1.99,3128.4720030000003
mandelbrot,202.67,0,0,2.02,3164.515293
mandelbrot,204.86,0,0,2.03,3198.758819
mandelbrot,202.16,0,0,2.0,3157.843263
mandelbrot,205.93,0,0,1.95,3069.562221
mandelbrot,204.85,0,0,1.98,3116.58922
mandelbrot,206.16,0,0,1.99,3125.1007080000004
mandelbrot,206.56,0,0,1.99,3132.1349920000002
n-body,160.07,0,0,2.4,4058.2250059999997
n-body,160.03,0,0,2.43,4094.1795369999995
n-body,162.42,0,0,2.43,4101.270038
n-body,161.72,0,0,2.44,4120.292934
n-body,159.64,0,0,2.41,4076.444005
n-body,159.58,0,0,2.44,4105.168848
n-body,155.56,0,0,2.39,4043.135554
n-body,160.0,0,0,2.44,4109.290145
n-body,157.15,0,0,2.41,4071.946529
n-body,160.25,0,0,2.43,4087.747918
regex-redux,286.69,0,0,3.52,4297.795025
regex-redux,283.9,0,0,3.54,4268.44959
regex-redux,284.87,0,0,3.52,4365.763318
regex-redux,284.42,0,0,3.51,4244.72556
regex-redux,283.22,0,0,3.51,4245.796267000001
regex-redux,290.6,0,0,3.59,4362.6442640000005
regex-redux,280.51,0,0,3.42,4089.757005
regex-redux,288.13,0,0,3.6,4361.341386
regex-redux,283.94,0,0,3.52,4258.042946
regex-redux,284.13,0,0,3.5,4240.312246
spectral-norm,62.47,0,0,0.62,811.988499
spectral-norm,63.21,0,0,0.62,813.0051470000001
spectral-norm,64.89,0,0,0.63,827.696495
spectral-norm,64.62,0,0,0.63,828.85958
spectral-norm,65.01,0,0,0.66,853.116467
spectral-norm,62.77,0,0,0.63,819.443774
spectral-norm,62.56,0,0,0.63,816.722129
spectral-norm,64.01,0,0,0.63,818.3578630000001
spectral-norm,63.95,0,0,0.63,824.717466
spectral-norm,62.44,0,0,0.62,814.667817
